"doc_id","sentence_id","word","brand"
20552,6,"carton","breyers"
20552,7,"talk","breyers"
20552,7,"like","breyers"
20552,10,"literally","breyers"
20552,10,"spec","breyers"
20552,11,"top","breyers"
20552,11,"total","breyers"
20552,11,"thing","breyers"
20552,12,"google","breyers"
20552,12,"complaint","breyers"
20552,13,"hard","breyers"
20552,14,"problem","breyers"
20552,15,"picture","breyers"
20552,15,"lighting","breyers"
20552,15,"assure","breyers"
20552,15,"drop","breyers"
20552,15,"dang","breyers"
20552,15,"thing","breyers"
20552,16,"bummed","breyers"
20552,17,"expect","breyers"
20552,17,"replacement","breyers"
20552,17,"carton","breyers"
20552,17,"doorstep","breyers"
20552,17,"tomorrow","breyers"
20552,17,"morning","breyers"
20552,17,"better","breyers"
20552,17,"pack","breyers"
20552,17,"dangit","breyers"
20553,1,"guilty","breyers"
20553,1,"eat","breyers"
20553,1,"half","breyers"
20553,1,"container","breyers"
20553,1,"sigle","breyers"
20553,1,"peice","breyers"
20554,1,"guy","breyers"
20554,1,"make","breyers"
20554,1,"carb","breyers"
20554,1,"friendly","breyers"
20554,1,"version","breyers"
20554,2,"serve","breyers"
20554,2,"replace","breyers"
20554,2,"great","breyers"
20554,2,"lowcarb","breyers"
20554,2,"diabetic","breyers"
20554,3,"carb","breyers"
20554,3,"serve","breyers"
20555,1,"disappointed","breyers"
20555,1,"taste","breyers"
20555,1,"like","breyers"
20555,1,"taste","breyers"
20555,1,"like","breyers"
20555,1,"birthday","breyers"
20555,1,"sort","breyers"
20555,1,"bit","breyers"
20555,1,"waste","breyers"
20555,1,"money","breyers"
20555,1,"purchase","breyers"
20555,1,"expensive","breyers"
20555,2,"smh","breyers"
20555,2,"taste","breyers"
20555,2,"horrible","breyers"
20556,1,"love","breyers"
20556,1,"sara","breyers"
20556,1,"lee","breyers"
20556,1,"style","breyers"
20556,1,"like","breyers"
20557,1,"taste","breyers"
20557,1,"like","breyers"
20557,1,"pink","breyers"
20557,2,"weird","breyers"
20557,2,"weird","breyers"
20557,2,"artificial","breyers"
20557,2,"flavor","breyers"
20557,2,"add","breyers"
20557,3,"single","breyers"
20557,4,"buy","breyers"
20557,4,"double","breyers"
20557,4,"love","breyers"
20558,2,"taste","breyers"
20558,2,"like","breyers"
20558,3,"love","breyers"
20558,3,"chunk","breyers"
20559,1,"flavor","breyers"
20559,2,"upset","breyers"
20559,3,"flavor","breyers"
20559,5,"cracker","breyers"
20560,1,"store","breyers"
20560,1,"instantly","breyers"
20560,1,"excite","breyers"
20560,1,"discontinue","breyers"
20560,2,"home","breyers"
20560,2,"fix","breyers"
20560,2,"big","breyers"
20560,2,"bowl","breyers"
20560,2,"disappoint","breyers"
20560,3,"taste","breyers"
20560,4,"love","breyers"
20560,4,"taste","breyers"
20560,4,"like","breyers"
20560,4,"bad","breyers"
20560,5,"research","breyers"
20560,5,"remember","breyers"
20560,5,"tasting","breyers"
20560,6,"guy","breyers"
20560,6,"bring","breyers"
20560,6,"back","breyers"
20560,6,"sara","breyers"
20560,6,"lee","breyers"
20560,6,"version","breyers"
20560,7,"complete","breyers"
20560,7,"waste","breyers"
20560,7,"money","breyers"
20562,1,"fan","breyers"
20562,2,"swing","breyers"
20562,2,"miss","breyers"
20562,3,"flavor","breyers"
20562,3,"weird","breyers"
20562,3,"tolerable","breyers"
20562,4,"half","breyers"
20562,4,"container","breyers"
20562,5,"bite","breyers"
20562,6,"pretty","breyers"
20562,7,"luck","breyers"
20562,7,"find","breyers"
20563,1,"buy","breyers"
20563,1,"natural","breyers"
20563,1,"pleased","breyers"
20563,1,"breyers","breyers"
20563,1,"flavor","breyers"
20563,1,"quality","breyers"
20563,2,"safeway","breyers"
20563,3,"purchase","breyers"
20563,4,"immediately","breyers"
20563,4,"disappointed","breyers"
20563,4,"bland","breyers"
20563,4,"flavor","breyers"
20563,5,"picture","breyers"
20563,5,"show","breyers"
20563,7,"read","breyers"
20563,7,"sound","breyers"
20563,7,"like","breyers"
20563,7,"beyers","breyers"
20563,7,"quality","breyers"
20563,7,"control","breyers"
20563,7,"issue","breyers"
20563,7,"product","breyers"
20564,1,"choose","breyers"
20564,1,"frozen","breyers"
20564,1,"light","breyers"
20564,1,"saturated","breyers"
20564,1,"cholesterol","breyers"
20564,2,"fit","breyers"
20564,2,"nicely","breyers"
20564,2,"realm","breyers"
20564,3,"enjoy","breyers"
20564,3,"cool","breyers"
20564,3,"treat","breyers"
20564,3,"challenge","breyers"
20564,3,"viewer","breyers"
20564,3,"reservation","breyers"
20564,3,"melt","breyers"
20564,3,"sweet","breyers"
20564,3,"chorus","breyers"
20564,3,"bud","breyers"
20564,3,"bring","breyers"
20564,3,"delightful","breyers"
20564,3,"sensation","breyers"
20564,3,"day","breyers"
20566,1,"bad","breyers"
20566,2,"fake","breyers"
20566,2,"flavor","breyers"
20566,3,"flavor","breyers"
20566,4,"flavor","breyers"
20566,4,"weird","breyers"
20566,4,"ball","breyers"
20566,4,"cracker","breyers"
20566,5,"disappointing","breyers"
20566,6,"save","breyers"
20566,6,"money","breyers"
20567,1,"care","breyers"
20567,1,"flavor","breyers"
20567,1,"taste","breyers"
20567,1,"bland","breyers"
20567,1,"artificial","breyers"
20567,1,"lack","breyers"
20567,2,"sara","breyers"
20567,2,"lee","breyers"
20567,2,"flavor","breyers"
20567,2,"breyers","breyers"
20567,2,"feature","breyers"
20567,3,"year","breyers"
20567,3,"ago","breyers"
20568,2,"strange","breyers"
20568,2,"flavor","breyers"
20568,2,"like","breyers"
20568,3,"struggle","breyers"
20568,3,"put","breyers"
20568,3,"finger","breyers"
20568,3,"flavor","breyers"
20568,3,"taste","breyers"
20568,4,"like","breyers"
20568,4,"mild","breyers"
20568,4,"creamy","breyers"
20568,5,"flavor","breyers"
20568,5,"week","breyers"
20568,5,"familiar","breyers"
20568,5,"hope","breyers"
20568,6,"pass","breyers"
20568,6,"flavor","breyers"
20569,1,"heart","breyers"
20569,1,"reviewer","breyers"
20569,1,"rob","breyers"
20569,2,"afford","breyers"
20569,2,"carton","breyers"
20569,2,"excessive","breyers"
20569,2,"quantity","breyers"
20569,3,"purchase","breyers"
20569,3,"carton","breyers"
20569,3,"shoppers","breyers"
20569,4,"taste","breyers"
20569,4,"expect","breyers"
20569,5,"level","breyers"
20569,5,"steal","breyers"
20569,5,"price","breyers"
20569,5,"nonetheless","breyers"
20571,1,"love","breyers"
20571,1,"eddy","breyers"
20571,1,"production","breyers"
20571,1,"year","breyers"
20571,2,"find","breyers"
20571,2,"close","breyers"
20571,2,"replacement","breyers"
20571,3,"close","breyers"
20571,4,"personally","breyers"
20571,4,"prefer","breyers"
20571,4,"bite","breyers"
20575,1,"taste","breyers"
20575,1,"like","breyers"
20575,1,"taste","breyers"
20575,2,"container","breyers"
20575,2,"bite","breyers"
20575,2,"like","breyers"
20575,2,"search","breyers"
20575,2,"find","breyers"
20576,1,"love","breyers"
20576,1,"flavor","breyers"
20576,2,"love","breyers"
20576,2,"flavor","breyers"
20576,2,"stawberry","breyers"
20576,3,"suggest","breyers"
20576,3,"add","breyers"
20576,4,"delicious","breyers"
20578,1,"quality","breyers"
20578,1,"expect","breyers"
20578,2,"carry","breyers"
20578,2,"chemical","breyers"
20578,2,"aftertaste","breyers"
20578,2,"assume","breyers"
20578,2,"luscious","breyers"
20578,3,"family","breyers"
20578,3,"disappoint","breyers"
20579,1,"taste","breyers"
20579,1,"like","breyers"
20579,2,"taste","breyers"
20579,2,"similar","breyers"
20579,2,"indulgence","breyers"
20579,3,"disappoint","breyers"
20580,1,"great","breyers"
20580,1,"love","breyers"
20580,2,"bite","breyers"
20581,1,"love","breyers"
20581,1,"odd","breyers"
20581,1,"maple","breyers"
20581,1,"type","breyers"
20581,1,"flavor","breyers"
20581,1,"overpower","breyers"
20581,1,"flavor","breyers"
20582,1,"fan","breyers"
20582,1,"sara","breyers"
20582,1,"lee","breyers"
20582,1,"version","breyers"
20582,3,"struggle","breyers"
20582,3,"find","breyers"
20588,1,"love","breyers"
20588,2,"fake","breyers"
20588,2,"frozen","breyers"
20588,2,"worth","breyers"
20588,2,"eat","breyers"
20588,3,"year","breyers"
20588,3,"bad","breyers"
20588,4,"cover","breyers"
20588,4,"taste","breyers"
20588,4,"cheap","breyers"
20588,5,"texture","breyers"
20588,5,"gross","breyers"
20588,5,"like","breyers"
20588,5,"fake","breyers"
20588,6,"find","breyers"
20588,6,"marshmallow","breyers"
20588,6,"cover","breyers"
20588,8,"hungry","breyers"
20588,8,"remember","breyers"
20588,8,"find","breyers"
20588,9,"back","breyers"
20588,10,"extra","breyers"
20588,10,"cost","breyers"
20588,10,"worth","breyers"
20588,10,"wait","breyers"
20588,10,"sale","breyers"
20588,10,"buy","breyers"
20588,11,"win","breyers"
20588,11,"win","breyers"
20589,1,"flavor","breyers"
20589,1,"breyers","breyers"
20589,1,"flavor","breyers"
20589,1,"taste","breyers"
20589,1,"strange","breyers"
20589,3,"like","breyers"
20589,3,"marshmallow","breyers"
20589,3,"taste","breyers"
20589,3,"marshmallow","breyers"
20589,4,"marshmallow","breyers"
20589,4,"taste","breyers"
20589,4,"weird","breyers"
20589,5,"completely","breyers"
20589,5,"dissatisfied","breyers"
20589,6,"bring","breyers"
20589,6,"back","breyers"
20589,6,"recipe","breyers"
20590,1,"family","breyers"
20590,1,"teenage","breyers"
20590,1,"son","breyers"
20590,2,"staple","breyers"
20590,2,"freezer","breyers"
20590,2,"year","breyers"
20590,3,"carton","breyers"
20590,3,"buy","breyers"
20590,4,"notice","breyers"
20590,5,"nut","breyers"
20590,5,"strange","breyers"
20590,5,"taste","breyers"
20590,5,"like","breyers"
20590,5,"rancid","breyers"
20590,6,"quality","breyers"
20590,6,"down","breyers"
20590,6,"hill","breyers"
20590,7,"lose","breyers"
20590,7,"faithful","breyers"
20590,7,"customer","breyers"
20591,1,"buy","breyers"
20591,1,"breyers","breyers"
20591,3,"favorite","breyers"
20591,3,"flavor","breyers"
20591,3,"disappointed","breyers"
20591,4,"texture","breyers"
20591,5,"rich","breyers"
20591,5,"creamy","breyers"
20591,6,"taste","breyers"
20591,6,"like","breyers"
20591,6,"thaw","breyers"
20591,6,"refrozen","breyers"
20591,7,"gooey","breyers"
20591,7,"marshmallow","breyers"
20591,8,"pretty","breyers"
20591,8,"existent","breyers"
20591,9,"cover","breyers"
20591,10,"like","breyers"
20591,10,"ball","breyers"
20591,10,"fake","breyers"
20591,11,"terrible","breyers"
20591,11,"product","breyers"
20591,12,"back","breyers"
20591,12,"bunny","breyers"
20592,1,"wife","breyers"
20592,1,"batch","breyers"
20592,1,"unique","breyers"
20592,1,"flavor","breyers"
20592,1,"great","breyers"
20594,1,"favorite","breyers"
20594,2,"guy","breyers"
20594,3,"taste","breyers"
20594,3,"weird","breyers"
20594,4,"back","breyers"
20594,4,"make","breyers"
20594,4,"tasting","breyers"
20594,4,"mess","breyers"
20594,4,"lab","breyers"
20595,1,"waste","breyers"
20595,1,"money","breyers"
20595,3,"junk","breyers"
20595,3,"worst","breyers"
20595,3,"wait","breyers"
20595,3,"crean","breyers"
20595,4,"freeze","breyers"
20595,4,"desert","breyers"
20595,5,"back","breyers"
20595,5,"bunny","breyers"
20595,6,"publix","breyers"
20595,6,"better","breyers"
20595,11,"company","breyers"
20595,11,"thinks","breyers"
20595,12,"like","breyers"
20595,12,"tax","breyers"
20595,13,"returning","breyers"
20595,13,"junk","breyers"
20595,14,"back","breyers"
20595,14,"walmart","breyers"
20596,1,"bad","breyers"
20596,3,"frickin","breyers"
20596,4,"taste","breyers"
20596,4,"like","breyers"
20596,4,"licorice","breyers"
20596,7,"worth","breyers"
20596,7,"calorie","breyers"
20596,7,"money","breyers"
20596,8,"refund","breyers"
20597,2,"favorite","breyers"
20597,3,"crave","breyers"
20597,3,"crunchy","breyers"
20597,3,"nut","breyers"
20597,3,"marshmallow","breyers"
20597,3,"kind","breyers"
20597,3,"weird","breyers"
20597,3,"cover","breyers"
20597,3,"nut","breyers"
20597,3,"waxy","breyers"
20597,3,"crunchy","breyers"
20597,4,"pick","breyers"
20597,4,"yuck","breyers"
20597,5,"delicious","breyers"
20598,1,"love","breyers"
20598,1,"bad","breyers"
20598,2,"texture","breyers"
20598,2,"melt","breyers"
20598,2,"marshmallow","breyers"
20598,2,"oppose","breyers"
20598,2,"regular","breyers"
20598,2,"marshmallow","breyers"
20598,2,"square","breyers"
20598,3,"cover","breyers"
20598,3,"taste","breyers"
20598,3,"like","breyers"
20598,3,"licquorice","breyers"
20598,4,"buy","breyers"
20598,4,"flavor","breyers"
20599,1,"great","breyers"
20599,1,"taste","breyers"
20599,1,"amazing","breyers"
20599,2,"thing","breyers"
20599,2,"marshmallow","breyers"
20600,1,"favorite","breyers"
20600,1,"carton","breyers"
20600,1,"buy","breyers"
20600,1,"completely","breyers"
20600,2,"creamy","breyers"
20600,2,"marshmallow","breyers"
20600,2,"nut","breyers"
20600,2,"weird","breyers"
20600,2,"gross","breyers"
20600,2,"texture","breyers"
20600,3,"switch","breyers"
20601,1,"completely","breyers"
20601,1,"dislike","breyers"
20601,1,"nut","breyers"
20601,1,"bit","breyers"
20601,2,"gross","breyers"
20601,2,"stuff","breyers"
20601,3,"taste","breyers"
20601,3,"leave","breyers"
20601,3,"terrible","breyers"
20601,3,"aftertaste","breyers"
20601,3,"mouth","breyers"
20602,1,"husband","breyers"
20602,1,"buy","breyers"
20602,1,"disappointed","breyers"
20602,1,"quality","breyers"
20602,2,"tasty","breyers"
20602,3,"flavor","breyers"
20602,3,"bland","breyers"
20602,4,"disappointed","breyers"
20603,1,"gross","breyers"
20603,2,"spend","breyers"
20603,2,"money","breyers"
20603,2,"product","breyers"
20603,3,"yuck","breyers"
20604,1,"disappointed","breyers"
20604,2,"favorite","breyers"
20604,3,"taste","breyers"
20604,4,"extra","breyers"
20604,4,"sweet","breyers"
20604,4,"like","breyers"
20604,4,"add","breyers"
20604,5,"cover","breyers"
20604,5,"board","breyers"
20604,5,"taste","breyers"
20604,5,"cheap","breyers"
20604,6,"gooey","breyers"
20604,6,"marshmallow","breyers"
20604,6,"yuck","breyers"
20604,7,"disappointed","breyers"
20605,1,"bad","breyers"
20605,1,"flavor","breyers"
20605,2,"sample","breyers"
20605,2,"competitor","breyers"
20605,2,"put","breyers"
20605,4,"agree","breyers"
20605,4,"person","breyers"
20605,4,"cover","breyers"
20605,4,"nut","breyers"
20605,4,"taste","breyers"
20605,4,"like","breyers"
20605,4,"licorice","breyers"
20605,5,"like","breyers"
20605,5,"licorice","breyers"
20605,6,"revamp","breyers"
20605,6,"breyers","breyers"
20606,1,"hurry","breyers"
20606,1,"buy","breyers"
20606,1,"discover","breyers"
20606,1,"ingredient","breyers"
20606,1,"avoid","breyers"
20606,2,"disappointment","breyers"
20606,2,"increase","breyers"
20606,2,"sample","breyers"
20606,2,"frozen","breyers"
20606,2,"lack","breyers"
20606,2,"actual","breyers"
20606,2,"marshmallow","breyers"
20606,2,"natural","breyers"
20606,2,"opinion","breyers"
20606,2,"make","breyers"
20606,2,"great","breyers"
20606,2,"flavor","breyers"
20607,1,"buy","breyers"
20607,1,"carton","breyers"
20607,1,"today","breyers"
20607,1,"excited","breyers"
20607,1,"eat","breyers"
20607,1,"tonight","breyers"
20607,2,"whoa","breyers"
20607,4,"taste","breyers"
20607,4,"marshmallow","breyers"
20607,4,"nut","breyers"
20607,4,"cover","breyers"
20607,4,"type","breyers"
20607,4,"flavoring","breyers"
20607,5,"disappointed","breyers"
20607,5,"breyers","breyers"
20608,1,"expect","breyers"
20608,1,"frozen","breyers"
20608,1,"delicious","breyers"
20608,1,"plain","breyers"
20608,1,"flavor","breyers"
20608,3,"subpar","breyers"
20608,3,"ruin","breyers"
20608,3,"delicious","breyers"
20608,3,"cover","breyers"
20612,1,"great","breyers"
20612,1,"choice","breyers"
20612,1,"hard","breyers"
20612,1,"find","breyers"
20612,1,"nowadays","breyers"
20612,2,"favorite","breyers"
20612,2,"cover","breyers"
20612,2,"nut","breyers"
20612,3,"time","breyers"
20612,3,"taste","breyers"
20612,3,"like","breyers"
20612,3,"cover","breyers"
20612,3,"nut","breyers"
20612,3,"terrible","breyers"
20612,4,"hope","breyers"
20612,4,"thing","breyers"
20612,5,"expierence","breyers"
20612,6,"perfect","breyers"
20612,6,"mix","breyers"
20612,6,"marshmallow","breyers"
20619,1,"rate","breyers"
20619,1,"star","breyers"
20619,1,"make","breyers"
20619,1,"marshmallow","breyers"
20619,1,"oppose","breyers"
20619,1,"marshmallow","breyers"
20619,2,"fact","breyers"
20619,2,"eat","breyers"
20619,2,"type","breyers"
20619,2,"include","breyers"
20619,2,"cover","breyers"
20622,1,"love","breyers"
20622,1,"love","breyers"
20622,2,"taste","breyers"
20622,2,"awful","breyers"
20622,4,"read","breyers"
20623,1,"wear","breyers"
20623,1,"quality","breyers"
20623,1,"year","breyers"
20623,1,"disappear","breyers"
20623,2,"pay","breyers"
20623,3,"terrible","breyers"
20623,4,"hide","breyers"
20628,2,"hotel","breyers"
20628,2,"smh","breyers"
20630,1,"buy","breyers"
20630,1,"home","breyers"
20630,1,"tub","breyers"
20630,1,"hope","breyers"
20630,1,"like","breyers"
20630,1,"picture","breyers"
20630,1,"box","breyers"
20630,2,"scoop","breyers"
20630,2,"box","breyers"
20630,2,"examine","breyers"
20630,2,"scoop","breyers"
20630,2,"carefully","breyers"
20630,2,"sign","breyers"
20630,3,"find","breyers"
20630,3,"skin","breyers"
20630,3,"pit","breyers"
20630,3,"stem","breyers"
20630,3,"hint","breyers"
20630,3,"natural","breyers"
20630,3,"leave","breyers"
20630,4,"like","breyers"
20630,4,"open","breyers"
20630,4,"box","breyers"
20630,4,"lucky","breyers"
20630,4,"charm","breyers"
20630,4,"find","breyers"
20630,4,"kid","breyers"
20630,4,"eat","breyers"
20630,4,"marshmallow","breyers"
20630,5,"dang","breyers"
20630,5,"kid","breyers"
20630,5,"steal","breyers"
20630,5,"lucky","breyers"
20630,5,"charm","breyers"
20630,6,"like","breyers"
20630,6,"luke","breyers"
20630,6,"find","breyers"
20630,7,"vader","breyers"
20630,7,"father","breyers"
20630,8,"noooooooo","breyers"
20630,10,"breyers","breyers"
20631,1,"fantastic","breyers"
20631,1,"honestly","breyers"
20631,2,"delicious","breyers"
20631,3,"simply","breyers"
20631,3,"put","breyers"
20631,3,"delicious","breyers"
20631,3,"amazing","breyers"
20631,3,"put","breyers"
20631,4,"love","breyers"
20631,4,"buy","breyers"
20631,4,"buy","breyers"
20631,4,"spring","breyers"
20631,4,"summer","breyers"
20631,5,"leave","breyers"
20631,5,"amount","breyers"
20631,5,"rid","breyers"
20631,5,"like","breyers"
20631,5,"eat","breyers"
20631,5,"lot","breyers"
20631,6,"amazing","breyers"
20631,6,"guy","breyers"
20631,6,"sell","breyers"
20631,6,"lot","breyers"
20631,6,"double","breyers"
20631,6,"triple","breyers"
20631,6,"amount","breyers"
20631,6,"halve","breyers"
20631,6,"put","breyers"
20631,7,"meantime","breyers"
20631,7,"buy","breyers"
20631,7,"fish","breyers"
20631,8,"lol","breyers"
20632,1,"start","breyers"
20632,2,"detail","breyers"
20632,2,"guess","breyers"
20632,2,"summarize","breyers"
20632,2,"simply","breyers"
20632,2,"categorize","breyers"
20632,3,"assume","breyers"
20632,3,"frozen","breyers"
20632,4,"taste","breyers"
20632,4,"like","breyers"
20632,4,"produce","breyers"
20632,4,"laboratory","breyers"
20632,5,"straight","breyers"
20632,5,"beaker","breyers"
20632,6,"shame","breyers"
20632,7,"great","breyers"
20632,8,"love","breyers"
20632,8,"flavor","breyers"
20632,9,"shadow","breyers"
20632,10,"bite","breyers"
20632,10,"throw","breyers"
20632,10,"content","breyers"
20632,10,"bowl","breyers"
20632,10,"remainder","breyers"
20632,10,"half","breyers"
20632,10,"gallon","breyers"
20632,10,"down","breyers"
20632,10,"disposal","breyers"
20632,11,"congratulations","breyers"
20632,12,"velveeta","breyers"
20633,1,"eat","breyers"
20633,1,"breyers","breyers"
20633,1,"kid","breyers"
20633,1,"pittsburgh","breyers"
20633,1,"year","breyers"
20633,1,"ago","breyers"
20633,2,"buy","breyers"
20633,2,"carton","breyers"
20633,2,"frozen","breyers"
20633,2,"today","breyers"
20633,2,"year","breyers"
20633,3,"product","breyers"
20633,3,"soft","breyers"
20633,3,"thaw","breyers"
20633,4,"freezer","breyers"
20633,4,"minus","breyers"
20633,4,"ten","breyers"
20633,4,"hour","breyers"
20633,4,"firm","breyers"
20633,5,"texture","breyers"
20633,6,"feel","breyers"
20633,6,"tongue","breyers"
20633,6,"soft","breyers"
20633,7,"buy","breyers"
20634,1,"buy","breyers"
20634,1,"year","breyers"
20634,1,"stop","breyers"
20634,1,"recently","breyers"
20634,1,"buy","breyers"
20634,2,"recipe","breyers"
20634,3,"taste","breyers"
20634,3,"weird","breyers"
20634,3,"medicated","breyers"
20634,3,"taste","breyers"
20634,4,"horrible","breyers"
20634,5,"back","breyers"
20634,5,"recipe","breyers"
20634,6,"recommend","breyers"
20634,6,"flavor","breyers"
20634,6,"buy","breyers"
20636,1,"obsession","breyers"
20636,2,"love","breyers"
20636,2,"son","breyers"
20636,3,"count","breyers"
20636,3,"half","breyers"
20636,3,"shine","breyers"
20636,4,"buy","breyers"
20636,4,"frozen","breyers"
20636,4,"add","breyers"
20636,4,"awful","breyers"
20636,4,"compare","breyers"
20636,4,"juicy","breyers"
20636,5,"love","breyers"
20636,5,"add","breyers"
20636,6,"pleaseeeeee","breyers"
20637,1,"vividly","breyers"
20637,1,"remember","breyers"
20637,1,"dad","breyers"
20637,1,"favorite","breyers"
20637,1,"back","breyers"
20637,1,"grow","breyers"
20637,2,"like","breyers"
20637,2,"remember","breyers"
20637,2,"like","breyers"
20637,2,"cool","breyers"
20637,2,"tastey","breyers"
20637,3,"feel","breyers"
20637,3,"down","breyers"
20637,3,"hot","breyers"
20637,3,"summer","breyers"
20637,4,"remember","breyers"
20637,4,"freeze","breyers"
20637,4,"melt","breyers"
20637,4,"unlike","breyers"
20637,4,"frothy","breyers"
20637,4,"sister","breyers"
20637,4,"despise","breyers"
20637,4,"call","breyers"
20637,4,"sealtest","breyers"
20637,5,"buy","breyers"
20637,5,"container","breyers"
20637,5,"day","breyers"
20637,5,"ago","breyers"
20637,5,"open","breyers"
20637,5,"surprised","breyers"
20637,5,"soft","breyers"
20637,5,"frozen","breyers"
20637,6,"taste","breyers"
20637,6,"leave","breyers"
20637,6,"faint","breyers"
20637,6,"taste","breyers"
20637,6,"cough","breyers"
20637,6,"unbearable","breyers"
20637,7,"big","breyers"
20637,7,"disappoinment","breyers"
20637,7,"foamy","breyers"
20637,7,"consistency","breyers"
20637,7,"melt","breyers"
20637,7,"ultimate","breyers"
20637,7,"down","breyers"
20637,7,"complete","breyers"
20637,7,"lack","breyers"
20637,7,"satisfactory","breyers"
20637,7,"experience","breyers"
20637,7,"pallet","breyers"
20637,8,"consistent","breyers"
20637,8,"cold","breyers"
20637,8,"experience","breyers"
20637,8,"eat","breyers"
20637,9,"honestly","breyers"
20637,9,"remind","breyers"
20637,9,"immediately","breyers"
20637,9,"disappointed","breyers"
20637,9,"grocery","breyers"
20637,9,"bag","breyers"
20637,9,"kid","breyers"
20639,1,"wonderful","breyers"
20639,1,"dependable","breyers"
20639,3,"awful","breyers"
20639,3,"ingredient","breyers"
20639,3,"airy","breyers"
20639,3,"weird","breyers"
20639,3,"taste","breyers"
20640,1,"love","breyers"
20640,1,"taste","breyers"
20640,1,"texture","breyers"
20640,1,"long","breyers"
20640,2,"long","breyers"
20640,2,"taste","breyers"
20640,2,"like","breyers"
20641,1,"grow","breyers"
20641,1,"eat","breyers"
20641,1,"breyers","breyers"
20641,2,"love","breyers"
20641,2,"natural","breyers"
20641,2,"delicious","breyers"
20641,3,"flavor","breyers"
20641,3,"uneaten","breyers"
20641,3,"freezer","breyers"
20641,4,"back","breyers"
20641,4,"childhood","breyers"
20641,4,"standby","breyers"
20641,5,"taste","breyers"
20641,5,"like","breyers"
20641,6,"fact","breyers"
20641,6,"flavor","breyers"
20641,6,"unnaturally","breyers"
20641,6,"sweet","breyers"
20641,7,"disappointed","breyers"
20641,7,"stop","breyers"
20641,7,"natural","breyers"
20641,7,"ingredient","breyers"
20641,7,"turn","breyers"
20641,7,"favorite","breyers"
20641,7,"frozen","breyers"
20641,7,"treat","breyers"
20642,1,"quality","breyers"
20642,1,"natural","breyers"
20642,1,"tasting","breyers"
20642,1,"delictable","breyers"
20642,1,"product","breyers"
20642,2,"trick","breyers"
20642,2,"natural","breyers"
20642,3,"noticeable","breyers"
20642,3,"gummy","breyers"
20642,3,"texture","breyers"
20642,3,"texture","breyers"
20642,3,"wrong","breyers"
20642,4,"toss","breyers"
20642,4,"lover","breyers"
20642,4,"container","breyers"
20642,5,"moment","breyers"
20642,5,"read","breyers"
20642,5,"label","breyers"
20642,6,"make","breyers"
20642,6,"mistake","breyers"
20642,7,"back","breyers"
20642,8,"hope","breyers"
20642,8,"formulation","breyers"
20643,1,"fan","breyers"
20643,1,"childhood","breyers"
20643,1,"frozen","breyers"
20643,1,"like","breyers"
20643,2,"taste","breyers"
20643,2,"consistency","breyers"
20643,3,"continue","breyers"
20643,3,"buy","breyers"
20643,3,"avoid","breyers"
20643,3,"frozen","breyers"
20643,4,"alas","breyers"
20644,1,"entire","breyers"
20644,1,"container","breyers"
20644,1,"total","breyers"
20644,2,"disappointing","breyers"
20644,3,"taste","breyers"
20644,3,"odd","breyers"
20644,4,"flavor","breyers"
20644,5,"taste","breyers"
20644,5,"artificial","breyers"
20645,1,"fall","breyers"
20645,1,"time","breyers"
20645,2,"frozen","breyers"
20645,3,"harden","breyers"
20645,3,"like","breyers"
20645,4,"texture","breyers"
20645,4,"weird","breyers"
20645,4,"taste","breyers"
20645,5,"read","breyers"
20645,5,"carton","breyers"
20645,5,"purchase","breyers"
20646,1,"favorite","breyers"
20646,1,"time","breyers"
20646,2,"perfect","breyers"
20646,2,"blend","breyers"
20646,2,"actual","breyers"
20646,3,"weird","breyers"
20646,3,"frozen","breyers"
20646,3,"goo","breyers"
20646,4,"horrible","breyers"
20646,5,"buy","breyers"
20646,5,"product","breyers"
20647,1,"read","breyers"
20647,1,"carton","breyers"
20647,1,"realize","breyers"
20647,2,"texture","breyers"
20647,3,"grow","breyers"
20647,3,"philly","breyers"
20647,3,"breyers","breyers"
20647,3,"quality","breyers"
20647,3,"superb","breyers"
20647,4,"long","breyers"
20648,1,"full","breyers"
20648,1,"additive","breyers"
20648,1,"nerve","breyers"
20648,1,"boast","breyers"
20648,1,"hormone","breyers"
20648,1,"label","breyers"
20648,2,"bring","breyers"
20648,2,"back","breyers"
20648,2,"wonderful","breyers"
20648,2,"natural","breyers"
20648,2,"product","breyers"
20649,1,"search","breyers"
20649,1,"online","breyers"
20649,2,"taste","breyers"
20649,2,"medicated","breyers"
20649,3,"throw","breyers"
20649,3,"bowl","breyers"
20649,3,"taste","breyers"
20649,3,"toothpaste","breyers"
20649,3,"hour","breyers"
20649,3,"early","breyers"
20649,3,"brush","breyers"
20649,3,"dinner","breyers"
20649,4,"taste","breyers"
20649,4,"like","breyers"
20649,5,"pretty","breyers"
20649,5,"nasty","breyers"
20650,1,"eat","breyers"
20650,1,"year","breyers"
20650,2,"eat","breyers"
20650,4,"wife","breyers"
20650,5,"task","breyers"
20650,6,"sweet","breyers"
20650,7,"anymore","breyers"
20650,8,"make","breyers"
20650,8,"free","breyers"
20651,1,"fix","breyers"
20651,1,"product","breyers"
20651,1,"perfect","breyers"
20651,2,"simple","breyers"
20651,2,"ingredient","breyers"
20651,2,"make","breyers"
20651,2,"delicious","breyers"
20651,4,"dairly","breyers"
20651,5,"make","breyers"
20651,5,"premium","breyers"
20651,6,"check","breyers"
